2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 10:00:59,105 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2d8b1e8c-8219-45f8-b95d-b02c7ce4c96c "HTTP/2 200 OK"
2025-06-26 10:00:59,107 | INFO | __main__ | Updated sentiment for 2d8b1e8c-8219-45f8-b95d-b02c7ce4c96c -> No – not a review
2025-06-26 10:00:59,514 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:59,646 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.30749f4a-dcd6-4552-9f49-4deabe8f7168 "HTTP/2 200 OK"
2025-06-26 10:00:59,648 | INFO | __main__ | Updated sentiment for 30749f4a-dcd6-4552-9f49-4deabe8f7168 -> Maybe
2025-06-26 10:01:00,006 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:00,152 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9ef124e7-9309-4b6f-8abd-324fa6c6b38a "HTTP/2 200 OK"
2025-06-26 10:01:00,153 | INFO | __main__ | Updated sentiment for 9ef124e7-9309-4b6f-8abd-324fa6c6b38a -> No - not a review
2025-06-26 10:01:00,502 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:00,637 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.78e948c8-851a-4b2a-b47b-540b97930040 "HTTP/2 200 OK"
2025-06-26 10:01:00,639 | INFO | __main__ | Updated sentiment for 78e948c8-851a-4b2a-b47b-540b97930040 -> No – not a review
2025-06-26 10:01:01,022 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:01,159 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.172a3550-7ed0-4bc3-b999-15736af0431e "HTTP/2 200 OK"
2025-06-26 10:01:01,165 | INFO | __main__ | Updated sentiment for 172a3550-7ed0-4bc3-b999-15736af0431e -> No – not a review
2025-06-26 10:01:01,546 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:01,696 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1b8f63fa-66a9-4934-a1da-a713e6c7ab07 "HTTP/2 200 OK"
2025-06-26 10:01:01,697 | INFO | __main__ | Updated sentiment for 1b8f63fa-66a9-4934-a1da-a713e6c7ab07 -> No – not a review
2025-06-26 10:01:02,121 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:02,309 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ebee4ea2-c9eb-4c58-b8de-24b86f285fec "HTTP/2 200 OK"
2025-06-26 10:01:02,310 | INFO | __main__ | Updated sentiment for ebee4ea2-c9eb-4c58-b8de-24b86f285fec -> No - not a review
2025-06-26 10:01:02,715 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:02,833 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0a7d28f5-512d-45f9-a3fc-4ed3b42d7dff "HTTP/2 200 OK"
2025-06-26 10:01:02,835 | INFO | __main__ | Updated sentiment for 0a7d28f5-512d-45f9-a3fc-4ed3b42d7dff -> No – not a review
2025-06-26 10:01:03,277 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:03,395 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8d5157a6-dafb-4b24-9aa4-7261173a0b68 "HTTP/2 200 OK"
2025-06-26 10:01:03,397 | INFO | __main__ | Updated sentiment for 8d5157a6-dafb-4b24-9aa4-7261173a0b68 -> No – not a review
2025-06-26 10:01:03,777 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:03,935 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.934ff158-d291-44b9-a4e1-d1f7edb3c4d2 "HTTP/2 200 OK"
2025-06-26 10:01:03,937 | INFO | __main__ | Updated sentiment for 934ff158-d291-44b9-a4e1-d1f7edb3c4d2 -> No
2025-06-26 10:01:04,202 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:04,339 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7847c2b9-c43e-493b-896b-da1e27719cee "HTTP/2 200 OK"
2025-06-26 10:01:04,341 | INFO | __main__ | Updated sentiment for 7847c2b9-c43e-493b-896b-da1e27719cee -> Yes
2025-06-26 10:01:04,762 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:04,996 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ea96377a-601a-44cc-bfb6-a795debf20c7 "HTTP/2 200 OK"
2025-06-26 10:01:04,999 | INFO | __main__ | Updated sentiment for ea96377a-601a-44cc-bfb6-a795debf20c7 -> Yes
2025-06-26 10:01:05,331 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:05,485 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.61925d05-189f-451d-a393-a9b9bb6e4a7b "HTTP/2 200 OK"
2025-06-26 10:01:05,486 | INFO | __main__ | Updated sentiment for 61925d05-189f-451d-a393-a9b9bb6e4a7b -> Yes
2025-06-26 10:01:05,843 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:05,979 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d0323830-7dd4-4085-acb7-ed3f61a2d676 "HTTP/2 200 OK"
2025-06-26 10:01:05,981 | INFO | __main__ | Updated sentiment for d0323830-7dd4-4085-acb7-ed3f61a2d676 -> No
2025-06-26 10:01:06,352 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:06,468 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6c6f498c-24b1-423e-8c82-16ca71fd85c5 "HTTP/2 200 OK"
2025-06-26 10:01:06,469 | INFO | __main__ | Updated sentiment for 6c6f498c-24b1-423e-8c82-16ca71fd85c5 -> Yes
2025-06-26 10:01:06,876 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:07,020 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.33744570-805f-4f6c-a0c6-5c2551e87d9d "HTTP/2 200 OK"
2025-06-26 10:01:07,021 | INFO | __main__ | Updated sentiment for 33744570-805f-4f6c-a0c6-5c2551e87d9d -> No – not a review
2025-06-26 10:01:07,393 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:07,518 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.82b83f1d-1362-4fb4-a2f8-711ba796bdde "HTTP/2 200 OK"
2025-06-26 10:01:07,520 | INFO | __main__ | Updated sentiment for 82b83f1d-1362-4fb4-a2f8-711ba796bdde -> No - not a review
2025-06-26 10:01:07,884 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:08,029 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.726a8c7d-9e32-41bd-be50-3c34519bc276 "HTTP/2 200 OK"
2025-06-26 10:01:08,031 | INFO | __main__ | Updated sentiment for 726a8c7d-9e32-41bd-be50-3c34519bc276 -> No – not a review
2025-06-26 10:01:08,511 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:08,637 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9c811023-d7e9-4592-9f6c-06f28746040a "HTTP/2 200 OK"
2025-06-26 10:01:08,639 | INFO | __main__ | Updated sentiment for 9c811023-d7e9-4592-9f6c-06f28746040a -> No – not a review
2025-06-26 10:01:09,069 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:09,207 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.de6e91d3-a897-458f-a4fc-a550bf31e3d8 "HTTP/2 200 OK"
2025-06-26 10:01:09,209 | INFO | __main__ | Updated sentiment for de6e91d3-a897-458f-a4fc-a550bf31e3d8 -> No – not a review
2025-06-26 10:01:09,587 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:09,738 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d2f674c5-9034-44d4-8cb8-3e3606c116dc "HTTP/2 200 OK"
2025-06-26 10:01:09,740 | INFO | __main__ | Updated sentiment for d2f674c5-9034-44d4-8cb8-3e3606c116dc -> No – not a review
2025-06-26 10:01:10,201 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:10,331 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d3418ce9-47b0-44fa-84fd-87ada7b6f42b "HTTP/2 200 OK"
2025-06-26 10:01:10,340 | INFO | __main__ | Updated sentiment for d3418ce9-47b0-44fa-84fd-87ada7b6f42b -> Yes
2025-06-26 10:01:10,787 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:10,974 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.166ee354-4885-48b8-98f0-7bda9ce419f6 "HTTP/2 200 OK"
2025-06-26 10:01:10,975 | INFO | __main__ | Updated sentiment for 166ee354-4885-48b8-98f0-7bda9ce419f6 -> Yes
2025-06-26 10:01:11,265 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:11,387 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.03620bc8-5269-430a-85cf-34dc33b4ade5 "HTTP/2 200 OK"
2025-06-26 10:01:11,389 | INFO | __main__ | Updated sentiment for 03620bc8-5269-430a-85cf-34dc33b4ade5 -> No – not a review
2025-06-26 10:01:11,853 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:12,004 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0227f72a-3632-4566-ba02-fcebc87d7019 "HTTP/2 200 OK"
2025-06-26 10:01:12,006 | INFO | __main__ | Updated sentiment for 0227f72a-3632-4566-ba02-fcebc87d7019 -> No – not a review
2025-06-26 10:01:12,295 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:12,418 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d52e9f9b-a42a-4c00-bab9-7ea1cc78db84 "HTTP/2 200 OK"
2025-06-26 10:01:12,420 | INFO | __main__ | Updated sentiment for d52e9f9b-a42a-4c00-bab9-7ea1cc78db84 -> Maybe
2025-06-26 10:01:12,726 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:12,850 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.57aa12ce-2a4b-4512-ac03-dc88762d800d "HTTP/2 200 OK"
2025-06-26 10:01:12,856 | INFO | __main__ | Updated sentiment for 57aa12ce-2a4b-4512-ac03-dc88762d800d -> Maybe
2025-06-26 10:01:13,234 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:13,355 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1d3c3104-b752-4034-8e91-255f3e1971b0 "HTTP/2 200 OK"
2025-06-26 10:01:13,356 | INFO | __main__ | Updated sentiment for 1d3c3104-b752-4034-8e91-255f3e1971b0 -> No – not a review
2025-06-26 10:01:13,925 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:14,138 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c090bbef-0fd2-48e6-9652-611eb2e1e697 "HTTP/2 200 OK"
2025-06-26 10:01:14,140 | INFO | __main__ | Updated sentiment for c090bbef-0fd2-48e6-9652-611eb2e1e697 -> Maybe
2025-06-26 10:01:15,060 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:15,188 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2151004b-11e9-4e51-a0ca-402e6bcf8099 "HTTP/2 200 OK"
2025-06-26 10:01:15,191 | INFO | __main__ | Updated sentiment for 2151004b-11e9-4e51-a0ca-402e6bcf8099 -> No – not a review
2025-06-26 10:01:15,545 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:15,699 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.61aadc7c-626e-4dff-bc08-3bd8331e4f47 "HTTP/2 200 OK"
2025-06-26 10:01:15,701 | INFO | __main__ | Updated sentiment for 61aadc7c-626e-4dff-bc08-3bd8331e4f47 -> No - not a review
2025-06-26 10:01:16,129 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:16,260 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.191a1304-bf41-40b4-b82e-3c6b68472860 "HTTP/2 200 OK"
2025-06-26 10:01:16,262 | INFO | __main__ | Updated sentiment for 191a1304-bf41-40b4-b82e-3c6b68472860 -> No - not a review
2025-06-26 10:01:17,033 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:17,251 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9e543738-31dd-4392-b938-bedf45c0d8f4 "HTTP/2 200 OK"
2025-06-26 10:01:17,253 | INFO | __main__ | Updated sentiment for 9e543738-31dd-4392-b938-bedf45c0d8f4 -> No – not a review
2025-06-26 10:01:17,676 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:17,825 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3030f554-4c07-4bdc-9357-910e5793e8fa "HTTP/2 200 OK"
2025-06-26 10:01:17,827 | INFO | __main__ | Updated sentiment for 3030f554-4c07-4bdc-9357-910e5793e8fa -> No
2025-06-26 10:01:18,853 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:19,011 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c2ef2c78-e84f-49c7-b2dc-0e4b0bb6e9ea "HTTP/2 200 OK"
2025-06-26 10:01:19,012 | INFO | __main__ | Updated sentiment for c2ef2c78-e84f-49c7-b2dc-0e4b0bb6e9ea -> Yes
2025-06-26 10:01:19,330 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:19,456 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c085a6ae-1b95-4f00-a538-ca43a1f5df4f "HTTP/2 200 OK"
2025-06-26 10:01:19,457 | INFO | __main__ | Updated sentiment for c085a6ae-1b95-4f00-a538-ca43a1f5df4f -> Yes
2025-06-26 10:01:20,280 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:20,428 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.792c2e01-0c72-4a1a-8e29-ca7cda049a8a "HTTP/2 200 OK"
2025-06-26 10:01:20,430 | INFO | __main__ | Updated sentiment for 792c2e01-0c72-4a1a-8e29-ca7cda049a8a -> Yes
2025-06-26 10:01:21,062 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:21,185 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2a697e1a-b3ba-42e9-a4b2-dfc5792e4422 "HTTP/2 200 OK"
2025-06-26 10:01:21,187 | INFO | __main__ | Updated sentiment for 2a697e1a-b3ba-42e9-a4b2-dfc5792e4422 -> No - not a review
2025-06-26 10:01:21,633 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:21,758 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fce9153c-a9eb-494b-a541-40e68e299021 "HTTP/2 200 OK"
2025-06-26 10:01:21,760 | INFO | __main__ | Updated sentiment for fce9153c-a9eb-494b-a541-40e68e299021 -> No - not a review
2025-06-26 10:01:22,288 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:22,426 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.17a20784-d17c-4f87-a64e-c912e265529f "HTTP/2 200 OK"
2025-06-26 10:01:22,427 | INFO | __main__ | Updated sentiment for 17a20784-d17c-4f87-a64e-c912e265529f -> No – not a review
2025-06-26 10:01:22,834 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:23,101 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e4731d2d-8420-40ea-bc70-ca381c27ea11 "HTTP/2 200 OK"
2025-06-26 10:01:23,103 | INFO | __main__ | Updated sentiment for e4731d2d-8420-40ea-bc70-ca381c27ea11 -> No - not a review
2025-06-26 10:01:23,756 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:24,027 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.16fbbc92-fb8f-4cef-a861-708303db987d "HTTP/2 200 OK"
2025-06-26 10:01:24,031 | INFO | __main__ | Updated sentiment for 16fbbc92-fb8f-4cef-a861-708303db987d -> No – not a review
2025-06-26 10:01:24,472 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:24,594 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6dbbd800-9aa8-40a0-bdb4-aab617176a7e "HTTP/2 200 OK"
2025-06-26 10:01:24,596 | INFO | __main__ | Updated sentiment for 6dbbd800-9aa8-40a0-bdb4-aab617176a7e -> No - not a review
2025-06-26 10:01:25,056 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:25,195 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7722a53b-8870-4c8d-91b7-0aba9b126e7e "HTTP/2 200 OK"
2025-06-26 10:01:25,197 | INFO | __main__ | Updated sentiment for 7722a53b-8870-4c8d-91b7-0aba9b126e7e -> No – not a review
2025-06-26 10:01:25,591 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:25,721 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3e2f2eea-6179-4692-a93b-8055a34e63fd "HTTP/2 200 OK"
2025-06-26 10:01:25,722 | INFO | __main__ | Updated sentiment for 3e2f2eea-6179-4692-a93b-8055a34e63fd -> No - not a review
2025-06-26 10:01:26,237 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:26,351 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7419e148-a581-4b17-aeba-512a7e2c703a "HTTP/2 200 OK"
2025-06-26 10:01:26,353 | INFO | __main__ | Updated sentiment for 7419e148-a581-4b17-aeba-512a7e2c703a -> No – not a review
2025-06-26 10:01:26,630 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:26,766 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b2a62dfd-a4a3-448c-8b2c-393b8c3db6dc "HTTP/2 200 OK"
2025-06-26 10:01:26,771 | INFO | __main__ | Updated sentiment for b2a62dfd-a4a3-448c-8b2c-393b8c3db6dc -> Maybe
2025-06-26 10:01:27,157 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:27,281 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.63f45e9a-0961-44af-a755-455e2a191830 "HTTP/2 200 OK"
2025-06-26 10:01:27,282 | INFO | __main__ | Updated sentiment for 63f45e9a-0961-44af-a755-455e2a191830 -> Maybe
2025-06-26 10:01:28,176 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:28,291 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.10de9f41-04ab-4e85-aad6-85afbe787301 "HTTP/2 200 OK"
2025-06-26 10:01:28,293 | INFO | __main__ | Updated sentiment for 10de9f41-04ab-4e85-aad6-85afbe787301 -> No
2025-06-26 10:01:28,805 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:28,927 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.465d781b-50c8-4d1e-9091-f867211cbebf "HTTP/2 200 OK"
2025-06-26 10:01:28,929 | INFO | __main__ | Updated sentiment for 465d781b-50c8-4d1e-9091-f867211cbebf -> No – not a review
2025-06-26 10:01:29,309 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:29,429 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ec827ddb-bb5b-41f8-ae52-db0c8e1c32c5 "HTTP/2 200 OK"
2025-06-26 10:01:29,432 | INFO | __main__ | Updated sentiment for ec827ddb-bb5b-41f8-ae52-db0c8e1c32c5 -> No – not a review
2025-06-26 10:01:29,754 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:29,884 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.188e6c3b-88e2-4d09-9ce2-9c7d2eb9ef31 "HTTP/2 200 OK"
2025-06-26 10:01:29,885 | INFO | __main__ | Updated sentiment for 188e6c3b-88e2-4d09-9ce2-9c7d2eb9ef31 -> No
2025-06-26 10:01:30,231 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:01:30,368 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6df0de8c-91f7-458f-b29c-777264e38eff "HTTP/2 200 OK"
2025-06-26 10:01:30,370 | INFO | __main__ | Updated sentiment for 6df0de8c-91f7-458f-b29c-777264e38eff -> No – not a review
2025-06-26 10:01:30,749 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
